domain O O
, O O
through O O
their O O
representation O O
using O O
time-variant B-KEY B-KEY
frequency I-KEY I-KEY
responses I-KEY I-KEY
. O O
A O O
stability B-KEY B-KEY
theorem I-KEY I-KEY
for O O
feedback B-KEY B-KEY
systems I-KEY I-KEY
including O O
time-variant B-KEY B-KEY
plants I-KEY I-KEY
with O O
asymptotically B-KEY B-KEY
constant I-KEY I-KEY
coefficients I-KEY I-KEY
is O O
proposed O O
. O O
Finally O O
, O O
CRONE B-KEY B-KEY
control I-KEY I-KEY
is O O
extended O O
to O O
robust B-KEY B-KEY
control I-KEY I-KEY
of O O
these O O
plants O O

WAM!Net B-KEY B-KEY
: O O
private O O
pipes O O
for O O
electronic B-KEY B-KEY
media I-KEY I-KEY
`` O O
We O O
are O O
the O O
digital O O
version O O
of O O
FedEx O B-KEY
. O O
We O O
offer O O
storage O B-KEY
and O O
intelligent B-KEY B-KEY
workflow I-KEY I-KEY
. O O
'' O O
The O O
United B-KEY B-KEY
States I-KEY I-KEY
military I-KEY I-KEY
- O O
especially O O
during O O
war O O
time O O
- O O
is O O
pretty O O
careful O O
about O O
the O O
way O O
it O O
handles O O
its O O
workflow O O
and O O
communications O O
. O O
Before O O
a O O
company O O
is O O
awarded O O
a O O
government O O
contract O O
, O O
the O O
company O O
and O O
its O O
technology O O
are O O
screened O O
and O O
verified O O
. O O
If O O
the O O
technology O O
or O O
its O O
creators O O
are O O
n't O O
trustworthy O O
and O O
secure O O
, O O
chances O O
are O O
they O O
are O O
n't O O
getting O O
by O O
Uncle O O
Sam O O
. O O
Record O O
companies O O
and O O
publishing O O
houses O O
tend O O
to O O
feel O O
the O O
same O O
way O O
. O O
After O O
all O O
, O O
security O O
is O O
just O O
as O O
important O O
to O O
a O O
record O O
executive O O
as O O
it O O
is O O
to O O
a O O
Navy O O
commander O O
. O O
WAM!Net B-KEY B-KEY
, O O
a O O
Wide-Area B-KEY B-KEY
Media I-KEY I-KEY
network I-KEY I-KEY
-LRB- O O
hence O O
, O O
the O O
name O O
-RRB- O O
passes O O
muster O O
with O O
both O O
. O O
The O O
company O O
, O O
which O O
employs O O
about O O
320 O O
employees O O
around O O
the O O
world O O
, O O
has O O
15000 O O
customers O O
including O O
the O O
US O O
Navy O O
and O O
a O O
host O O
of O O
record B-KEY B-KEY
labels I-KEY I-KEY
, O O
publishing B-KEY B-KEY
companies I-KEY I-KEY
, O O
healthcare B-KEY B-KEY
providers I-KEY I-KEY
, O O
and O O
advertising B-KEY B-KEY
agencies I-KEY I-KEY
, O O
all O O
of O O
whom O O
use O O
its O O
network O O
as O O
a O O
way O O
to O O
transport O O
, O O
store O O
, O O
and O O
receive O O
data O O
. O O
`` O O
We O O
are O O
the O O
digital O O
version O O
of O O
FedEx O B-KEY
. O O
We O O
offer O O
storage O B-KEY
and O O
intelligent B-KEY B-KEY
workflow I-KEY I-KEY
, O O
'' O O
says O O
Murad O O
Velani O O
, O O
executive O O
vice O O
president O O
of O O
sales O O
and O O
marketing O O
for O O
WAM!Net B-KEY B-KEY
. O O
`` O O
We O O
started O O
out O O
as O O
purely O O
transport O O
and O O
we O O
've O O
become O O
a O O
digital B-KEY O
platform I-KEY O
. O O
'' O O

Positional B-KEY B-KEY
control O I-KEY
of O O
pneumatic O B-KEY
manipulators O I-KEY
for O O
construction O B-KEY
tasks O I-KEY
This O O
paper O O
describes O O
solutions O O
that O O
can O O
be O O
applied O O
to O O
pneumatic B-KEY B-KEY
manipulator I-KEY I-KEY
problems O O
in O O
positioning B-KEY B-KEY
, O O
both O O
for O O
angle B-KEY B-KEY
trajectories I-KEY I-KEY
and O O
for O O
long O B-KEY
linear O I-KEY
trajectories O I-KEY
, O O
used O O
in O O
construction B-KEY B-KEY
tasks I-KEY I-KEY
. O O
Optimal O B-KEY
positioning B-KEY I-KEY
of O O
a O O
pneumatic B-KEY B-KEY
manipulator I-KEY I-KEY
along O O
angle B-KEY B-KEY
trajectories I-KEY I-KEY
with O O
minimum O B-KEY
control O I-KEY
energy O I-KEY
consumption O I-KEY
is O O
given O O
. O O
The O O
implementation O O
of O O
the O O
control O O
system O O
is O O
presented O O
. O O
Control O O
algorithms O O
for O O
a O O
long B-KEY B-KEY
linear I-KEY I-KEY
trajectory I-KEY I-KEY
manipulator I-KEY I-KEY
based O O
on O O
two-phase O O
and O O
three-phase B-KEY B-KEY
motion I-KEY I-KEY
modes I-KEY I-KEY
of O O
the O O
end-effector O O
are O O
investigated O O
. O O
Conventional O O
and O O
fuzzy B-KEY B-KEY
logic I-KEY I-KEY
controls I-KEY I-KEY
of O O
a O O
pneumatic B-KEY B-KEY
manipulator I-KEY I-KEY
were O O
applied O O
and O O
experimental O O
testing O O
was O O
carried O O
out O O
. O O
The O O
obtained O O
results O O
allow O O
widening O O
the O O
application O O
range O O
of O O
pneumatic B-KEY B-KEY
manipulators I-KEY I-KEY
in O O
construction O O
, O O
particularly O O
in O O
gantry B-KEY B-KEY
type I-KEY I-KEY
machines I-KEY I-KEY

Completion B-KEY B-KEY
to O O
involution B-KEY B-KEY
and O O
semidiscretisations B-KEY B-KEY
We O O
discuss O O
the O O
relation O O
between O O
the O O
completion B-KEY B-KEY
to O O
involution B-KEY B-KEY
of O O
linear B-KEY B-KEY
over-determined I-KEY I-KEY
systems I-KEY I-KEY
of O O
partial B-KEY B-KEY
differential I-KEY I-KEY
equations I-KEY I-KEY
with O O
constant B-KEY B-KEY
coefficients I-KEY I-KEY
and O O
the O O
properties O O
of O O
differential B-KEY B-KEY
algebraic I-KEY I-KEY
equations I-KEY I-KEY
obtained O O
by O O
their O O
semidiscretisation B-KEY B-KEY
. O O
For O O
a O O
certain O O
class O O
of O O
`` O O
weakly O O
over-determined O O
'' O O
systems O O
, O O
we O O
show O O
that O O
the O O
differential B-KEY B-KEY
algebraic I-KEY I-KEY
equations I-KEY I-KEY
do O O
not O O
contain O O
hidden O O
constraints O O
, O O
if O O
and O O
only O O
if O O
the O O
original O O
partial O O
differential O O
system O O
is O O
involutive B-KEY B-KEY
. O O
We O O
also O O
demonstrate O O
how O O
the O O
formal O O
theory O O
can O O
be O O
used O O
to O O
obtain O O
an O O
existence O O
and O O
uniqueness B-KEY B-KEY
theorem I-KEY I-KEY
for O O
smooth O B-KEY
solutions O I-KEY
of O O
strongly B-KEY B-KEY
hyperbolic I-KEY I-KEY
systems I-KEY I-KEY
and O O
to O O
estimate O O
the O O
drift O O
off O O
the O O
constraints O O
, O O
if O O
an O O
underlying O O
equation O O
is O O
numerically O O
solved O O
. O O
Finally O O
, O O
we O O
show O O
for O O
general O O
linear O O
systems O O
how O O
the O O
index B-KEY O
of O O
differential B-KEY B-KEY
algebraic I-KEY I-KEY
equations I-KEY I-KEY
obtained O O
by O O
semidiscretisations B-KEY B-KEY
can O O
be O O
predicted O O
from O O
the O O
result O O
of O O
a O O
completion B-KEY O
of O O
the O O
partial O O
differential O O
system O O

Use O O
of O O
Bayesian B-KEY B-KEY
Belief I-KEY I-KEY
Networks I-KEY I-KEY
when O O
combining O O
disparate O O
sources O O
of O O
information O O
in O O
the O O
safety B-KEY B-KEY
assessment I-KEY I-KEY
of O O
software-based B-KEY B-KEY
systems I-KEY I-KEY
The O O
paper O O
discusses O O
how O O
disparate O O
sources O O
of O O
information O O
can O O
be O O
combined O O
in O O
the O O
safety B-KEY B-KEY
assessment I-KEY I-KEY
of O O
software-based B-KEY B-KEY
systems I-KEY I-KEY
. O O
The O O
emphasis O O
is O O
put O O
on O O
an O O
emerging O O
methodology O O
, O O
relevant O O
for O O
intelligent B-KEY B-KEY
product-support I-KEY I-KEY
systems I-KEY I-KEY
, O O
to O O
combine O O
information O O
about O O
disparate O O
evidences O O
systematically O O
based O O
on O O
Bayesian B-KEY B-KEY
Belief I-KEY I-KEY
Networks I-KEY I-KEY
. O O
The O O
objective O O
is O O
to O O
show O O
the O O
link O O
between O O
basic O O
information O O
and O O
the O O
confidence O O
one O O
can O O
have O O
in O O
a O O
system O O
. O O
How O O
one O O
combines O O
the O O
Bayesian O B-KEY
Belief O I-KEY
Net O I-KEY
-LRB- O O
BBN O O
-RRB- O O
method O O
with O O
a O O
software B-KEY B-KEY
safety I-KEY I-KEY
standard I-KEY I-KEY
-LRB- O O
RTCA/DO O O
-178 O O
B O O
, O O
-RRB- O O
for O O
safety B-KEY B-KEY
assessment I-KEY I-KEY
of O O
software-based B-KEY B-KEY
systems I-KEY I-KEY
is O O
also O O
discussed O O
. O O
Finally O O
, O O
the O O
applicability O O
of O O
the O O
BBN O O
methodology O O
and O O
experiences O O
from O O
cooperative O O
research O O
work O O
together O O
with O O
Kongsberg O O
Defence O O
& O O
Aerospace O O
and O O
Det O O
Norske O O
Veritas O O
, O O
and O O
ongoing O O
research O O
with O O
VTT O B-KEY
Automation O I-KEY
are O O
presented O O

Methods O O
for O O
outlier B-KEY B-KEY
detection I-KEY I-KEY
in O O
prediction O O
If O O
a O O
prediction B-KEY B-KEY
sample I-KEY I-KEY
is O O
different O O
from O O
the O O
calibration B-KEY B-KEY
samples I-KEY I-KEY
, O O
it O O
can O O
be O O
considered O O
as O O
an O O
outlier O O
in O O
prediction O O
. O O
In O O
this O O
work O O
, O O
two O O
techniques O O
, O O
the O O
use O O
of O O
uncertainty B-KEY B-KEY
estimation I-KEY I-KEY
and O O
the O O
convex B-KEY B-KEY
hull I-KEY I-KEY
method I-KEY I-KEY
are O O
studied O O
to O O
detect O O
such O O
prediction O B-KEY
outliers O I-KEY
. O O
Classical O O
techniques O O
-LRB- O O
Mahalanobis B-KEY B-KEY
distance I-KEY I-KEY
and O O
X-residuals B-KEY B-KEY
-RRB- O O
, O O
potential B-KEY B-KEY
functions I-KEY I-KEY
and O O
robust B-KEY O
techniques I-KEY O
are O O
used O O
for O O
comparison O O
. O O
It O O
is O O
concluded O O
that O O
the O O
combination O O
of O O
the O O
convex B-KEY B-KEY
hull I-KEY I-KEY
method I-KEY I-KEY
and O O
uncertainty B-KEY B-KEY
estimation I-KEY I-KEY
offers O O
a O O
practical O O
way O O
for O O
detecting O O
outliers O O
in O O
prediction O O
. O O
By O O
adding O O
the O O
potential B-KEY B-KEY
function I-KEY I-KEY
method O I-KEY
, O O
inliers B-KEY B-KEY
can O O
also O O
be O O
detected O O

When O O
the O O
unexpected O O
happens O O
-LSB- O O
disaster B-KEY B-KEY
planning I-KEY I-KEY
in O O
banks O B-KEY
-RSB- O O
A O O
business O B-KEY
disruption O I-KEY
can O O
be O O
as O O
simple O O
as O O
a O O
power O O
failure O O
or O O
as O O
complex O O
as O O
a O O
terrorist O O
attack O O
. O O
Regardless O O
, O O
you O O
will O O
need O O
to O O
have O O
a O O
plan B-KEY O
to O O
minimize O O
interruptions O O
to O O
both O O
your O O
bank B-KEY B-KEY
and O O
your O O
customers O O
. O O
Marketers O O
have O O
a O O
role O O
in O O
this O O
readiness O O
process O O

Incorporating O O
multi-leaf O B-KEY
collimator O I-KEY
leaf O B-KEY
sequencing O I-KEY
into O O
iterative O O
IMRT O O
optimization O O
Intensity B-KEY B-KEY
modulated I-KEY I-KEY
radiation I-KEY I-KEY
therapy I-KEY I-KEY
-LRB- O O
IMRT O O
-RRB- O O
treatment B-KEY O
planning I-KEY O
typically O O
considers O O
beam B-KEY B-KEY
optimization I-KEY I-KEY
and O O
beam B-KEY B-KEY
delivery I-KEY I-KEY
as O O
separate O O
tasks O O
. O O
Following O O
optimization O B-KEY
, O O
a O O
multi-leaf O B-KEY
collimator O I-KEY
-LRB- O O
MLC O O
-RRB- O O
or O O
other O O
beam B-KEY B-KEY
delivery I-KEY I-KEY
device O I-KEY
is O O
used O O
to O O
generate O O
fluence B-KEY B-KEY
patterns I-KEY I-KEY
for O O
patient O B-KEY
treatment O I-KEY
delivery O I-KEY
. O O
Due O O
to O O
limitations O O
and O O
characteristics O O
of O O
the O O
MLC O O
, O O
the O O
deliverable O B-KEY
intensity O I-KEY
distributions O I-KEY
often O O
differ O O
from O O
those O O
produced O O
by O O
the O O
optimizer O O
, O O
leading O O
to O O
differences O O
between O O
the O O
delivered O O
and O O
the O O
optimized O O
doses O O
. O O
Objective B-KEY B-KEY
function I-KEY I-KEY
parameters I-KEY I-KEY
are O O
then O O
adjusted O O
empirically O O
, O O
and O O
the O O
plan O O
is O O
reoptimized O O
to O O
achieve O O
a O O
desired O O
deliverable B-KEY B-KEY
dose I-KEY I-KEY
distribution I-KEY I-KEY
. O O
The O O
resulting O O
plan O O
, O O
though O O
usually O O
acceptable O O
, O O
may O O
not O O
be O O
the O O
best O O
achievable O O
. O O
A O O
method O O
has O O
been O O
developed O O
to O O
incorporate O O
the O O
MLC O O
restrictions O O
into O O
the O O
optimization O O
process O O
. O O
Our O O
in-house O O
IMRT O O
system O O
has O O
been O O
modified O O
to O O
include O O
the O O
calculation O O
of O O
the O O
deliverable O O
intensity O O
into O O
the O O
optimizer O O
. O O
In O O
this O O
process O O
, O O
prior O O
to O O
dose O O
calculation O O
, O O
the O O
MLC O O
leaf O O
sequencer O O
is O O
used O O
to O O
convert O O
intensities O O
to O O
dynamic O O
MLC O O
sequences O O
, O O
from O O
which O O
the O O
deliverable O O
intensities O O
are O O
then O O
determined O O
. O O
All O O
other O O
optimization O O
steps O O
remain O O
the O O
same O O
. O O
To O O
evaluate O O
the O O
effectiveness O O
of O O
deliverable-based O O
optimization O O
, O O
17 O O
patient O O
cases O O
have O O
been O O
studied O O
. O O
Compared O O
with O O
standard O O
optimization O O
plus O O
conversion O O
to O O
deliverable O O
beams O O
, O O
deliverable-based O O
optimization O O
results O O
show O O
improved O O
isodose O B-KEY
coverage O I-KEY
and O O
a O O
reduced O O
dose O O
to O O
critical O O
structures O O
. O O
Deliverable-based O O
optimization O O
results O O
are O O
close O O
to O O
the O O
original O O
nondeliverable O O
optimization O O
results O O
, O O
suggesting O O
that O O
IMRT O O
can O O
overcome O O
the O O
MLC O O
limitations O O
by O O
adjusting O O
individual O O
beamlets O O
. O O
The O O
use O O
of O O
deliverable-based O O
optimization O O
may O O
reduce O O
the O O
need O O
for O O
empirical B-KEY O
adjustment I-KEY O
of O O
objective B-KEY B-KEY
function I-KEY I-KEY
parameters I-KEY I-KEY
and O O
reoptimization O O
of O O
a O O
plan O O
to O O
achieve O O
desired O O
results O O

Valuing O O
corporate O B-KEY
debt O I-KEY
: O O
the O O
effect O O
of O O
cross-holdings O O
of O O
stock O O
and O O
debt O O
We O O
have O O
developed O O
a O O
simple O O
approach O O
to O O
valuing O O
risky O O
corporate O O
debt O O
when O O
corporations O O
own O O
securities B-KEY O
issued O O
by O O
other O O
corporations O O
. O O
We O O
assume O O
that O O
corporate O B-KEY
debt O I-KEY
can O O
be O O
valued O O
as O O
an O O
option B-KEY O
on O O
corporate B-KEY B-KEY
business I-KEY I-KEY
asset I-KEY I-KEY
value I-KEY I-KEY
, O O
and O O
derive O O
payoff B-KEY B-KEY
functions I-KEY I-KEY
when O O
there O O
exist O O
cross-holdings O O
of O O
stock O O
or O O
debt O O
between O O
two O O
firms O O
. O O
Next O O
we O O
show O O
that O O
payoff B-KEY B-KEY
functions I-KEY I-KEY
with O O
multiple B-KEY B-KEY
cross-holdings I-KEY I-KEY
can O O
be O O
solved O O
by O O
the O O
contraction O B-KEY
principle O I-KEY
. O O
The O O
payoff B-KEY B-KEY
functions I-KEY I-KEY
which O O
we O O
derive O O
provide O O
a O O
number O O
of O O
insights O O
about O O
the O O
risk O B-KEY
structure O I-KEY
of O O
company O B-KEY
cross-holdings O I-KEY
. O O
First O O
, O O
the O O
Modigliani-Miller B-KEY B-KEY
theorem I-KEY I-KEY
can O O
obtain O O
when O O
there O O
exist O O
cross-holdings O O
between O O
firms O O
. O O
Second O O
, O O
by O O
establishing O O
cross-shareholdings B-KEY O
each O O
of O O
stock O O
holders O O
distributes O O
a O O
part O O
of O O
its O O
payoff O O
values O O
to O O
the O O
bond B-KEY B-KEY
holder I-KEY I-KEY
of O O
the O O
other O O
's O O
firm O O
, O O
so O O
that O O
both O O
firms O O
can O O
decrease O O
credit B-KEY B-KEY
risks I-KEY I-KEY
by O O
cross-shareholdings B-KEY O
. O O
In O O
the O O
numerical O O
examples O O
, O O
we O O
show O O
that O O
the O O
correlation B-KEY B-KEY
in O O
firms O O
can O O
be O O
a O O
critical O O
condition O O
for O O
reducing O O
credit B-KEY B-KEY
risk I-KEY I-KEY
by O O
cross-holdings O O
of O O
stock O O
using O O
Monte B-KEY B-KEY
Carlo I-KEY I-KEY
simulation I-KEY I-KEY
. O O
Moreover O O
, O O
we O O
show O O
we O O
can O O
calculate O O
the O O
default O B-KEY
spread O I-KEY
easily O O
when O O
complicated O O
cross-holdings O B-KEY
exist O O
, O O
and O O
find O O
which O O
shares O O
are O O
beneficial O O
or O O
disadvantageous O O

Processing O O
of O O
complexly B-KEY B-KEY
shaped I-KEY I-KEY
multiply I-KEY I-KEY
connected I-KEY I-KEY
domains I-KEY I-KEY
in O O
finite B-KEY B-KEY
element I-KEY I-KEY
mesh I-KEY I-KEY
generation I-KEY I-KEY
Large O O
number O O
of O O
finite B-KEY B-KEY
element I-KEY I-KEY
models I-KEY I-KEY
in O O
modern O O
materials O B-KEY
science O I-KEY
and O O
engineering O B-KEY
is O O
defined O O
on O O
complexly O O
shaped O O
domains O O
, O O
quite O O
often O O
multiply O O
connected O O
. O O
Generation O O
of O O
quality O O
finite O O
element O O
meshes O O
on O O
such O O
domains O O
, O O
especially O O
in O O
cases O O
when O O
the O O
mesh O O
must O O
be O O
100 O O
% O O
quadrilateral O O
, O O
is O O
highly O O
problematic O O
. O O
This O O
paper O O
describes O O
mathematical O O
fundamentals O O
and O O
practical O O
- O O
implementation O O
of O O
a O O
powerful O O
method O O
and O O
algorithm O O
allowing O O
transformation O O
of O O
multiply O B-KEY
connected O I-KEY
domains O I-KEY
of O O
arbitrary B-KEY B-KEY
geometrical I-KEY I-KEY
complexity I-KEY I-KEY
into O O
a O O
set B-KEY O
of I-KEY O
simple I-KEY O
domains I-KEY O
; O O
the O O
latter O O
can O O
then O O
be O O
processed O O
by O O
broadly O O
available O O
finite B-KEY B-KEY
element I-KEY I-KEY
mesh I-KEY I-KEY
generators I-KEY I-KEY
. O O
The O O
developed O O
method O O
was O O
applied O O
to O O
a O O
number O O
of O O
complex O O
geometries O O
, O O
including O O
those O O
arising O O
in O O
analysis O O
of O O
parasitic B-KEY B-KEY
inductances I-KEY I-KEY
and O O
capacitances O B-KEY
in O O
printed B-KEY B-KEY
circuit I-KEY I-KEY
boards I-KEY I-KEY
. O O
The O O
quality O O
of O O
practical O O
results O O
produced O O
by O O
the O O
method O O
and O O
its O O
programming B-KEY O
implementation I-KEY O
provide O O
evidence O O
that O O
the O O
algorithm O O
can O O
be O O
applied O O
to O O
other O O
finite B-KEY B-KEY
element I-KEY I-KEY
models I-KEY I-KEY
with O O
various O O
physical O O
backgrounds O O

International O B-KEY
swinging O I-KEY
: O O
making O O
Swing O B-KEY
components O O
locale-sensitive O B-KEY
Although O O
Java B-KEY B-KEY
and O O
its O O
GUI B-KEY B-KEY
library I-KEY I-KEY
Swing O B-KEY
provide O O
software O O
developers O O
with O O
a O O
highly O O
customizable O O
framework O O
for O O
creating O O
truly O O
`` O O
international O O
'' O O
applications O O
, O O
the O O
Swing B-KEY B-KEY
library I-KEY I-KEY
is O O
not O O
sensitive O O
to O O
locale B-KEY B-KEY
switches I-KEY I-KEY
: O O
it O O
can O O
not O O
automatically O O
change O O
an O O
application O O
's O O
appearance O O
to O O
conform O O
to O O
the O O
conventions O O
of O O
a O O
specific O O
locale O O
at O O
run O O
time O O
. O O
Several O O
types O O
of O O
applications O O
benefit O O
from O O
the O O
ability O O
to O O
easily O O
switch O O
the O O
language O O
at O O
run O O
time O O
. O O
Training O O
applications O O
and O O
other O O
programs O O
that O O
run O O
on O O
computers O O
in O O
public O O
spaces O O
-LRB- O O
such O O
as O O
libraries O O
, O O
airports O O
, O O
or O O
government O O
offices O O
-RRB- O O
may O O
need O O
to O O
support O O
multiple O O
languages O O
. O O
Other O O
applications O O
-LRB- O O
like O O
travel B-KEY B-KEY
dictionaries I-KEY I-KEY
or O O
translation B-KEY B-KEY
programs I-KEY I-KEY
-RRB- O O
are O O
inherently O O
multilingual O O
and O O
are O O
specifically O O
designed O O
to O O
support O O
users O O
of O O
dissimilar O O
tongues O O
. O O
Such O O
applications O O
would O O
greatly O O
benefit O O
if O O
the O O
user-interface B-KEY B-KEY
language I-KEY I-KEY
could O O
be O O
customized O O
at O O
run O O
time O O
. O O
The O O
article O O
shows O O
you O O
how O O
to O O
customize O O
Swing O O
to O O
support O O
locale B-KEY B-KEY
switching I-KEY I-KEY
at O O
run O O
time O O
. O O
The O O
author O O
has O O
created O O
a O O
new O O
look-and-feel O O
called O O
the O O
MLMetalLookandFeel B-KEY B-KEY
-LRB- O O
where O O
ML O O
stands O O
for O O
multilingual O O
-RRB- O O
. O O
This O O
new O O
look-and-feel O O
extends O O
the O O
standard O O
Metal O O
look-and-feel O O
but O O
is O O
locale-sensitive O O
at O O
run O O
time O O

Searching O O
a O O
scalable B-KEY B-KEY
approach I-KEY I-KEY
to O O
cerebellar B-KEY B-KEY
based I-KEY I-KEY
control I-KEY I-KEY
Decades O O
of O O
research O O
into O O
the O O
structure O O
and O O
function O O
of O O
the O O
cerebellum O O
have O O
led O O
to O O
a O O
clear O O
understanding O O
of O O
many O O
of O O
its O O
cells O O
, O O
as O O
well O O
as O O
how O O
learning O B-KEY
might O O
take O O
place O O
. O O
Furthermore O O
, O O
there O O
are O O
many O O
theories O O
on O O
what O O
signals O O
the O O
cerebellum O O
operates O O
on O O
, O O
and O O
how O O
it O O
works O O
in O O
concert O O
with O O
other O O
parts O O
of O O
the O O
nervous B-KEY B-KEY
system I-KEY I-KEY
. O O
Nevertheless O O
, O O
the O O
application O O
of O O
computational B-KEY B-KEY
cerebellar I-KEY I-KEY
models I-KEY I-KEY
to O O
the O O
control O O
of O O
robot O B-KEY
dynamics O I-KEY
remains O O
in O O
its O O
infant O O
state O O
. O O
To O O
date O O
, O O
few O O
applications O O
have O O
been O O
realized O O
. O O
The O O
currently O O
emerging O O
family O O
of O O
light-weight B-KEY B-KEY
robots I-KEY I-KEY
poses O O
a O O
new O O
challenge O O
to O O
robot B-KEY B-KEY
control I-KEY I-KEY
: O O
due O O
to O O
their O O
complex O O
dynamics O O
traditional O O
methods O O
, O O
depending O O
on O O
a O O
full O O
analysis O O
of O O
the O O
dynamics O O
of O O
the O O
system O O
, O O
are O O
no O O
longer O O
applicable O O
since O O
the O O
joints O O
influence O O
each O O
other O O
dynamics O O
during O O
movement O O
. O O
Can O O
artificial O O
cerebellar O O
models O O
compete O O
here O O
? O O

Multicriterion O B-KEY
optimization O I-KEY
of O O
composite B-KEY B-KEY
laminates I-KEY I-KEY
for O O
maximum B-KEY B-KEY
failure I-KEY I-KEY
margins I-KEY I-KEY
with O O
an O O
interactive B-KEY B-KEY
descent I-KEY I-KEY
algorithm I-KEY I-KEY
An O O
interactive B-KEY B-KEY
multicriterion I-KEY I-KEY
optimization I-KEY I-KEY
method O O
for O O
composite B-KEY B-KEY
laminates I-KEY I-KEY
subjected O O
to O O
multiple B-KEY B-KEY
loading I-KEY I-KEY
conditions I-KEY I-KEY
is O O
introduced O O
. O O
Laminate O B-KEY
margins O I-KEY
to O O
initial O B-KEY
failure O I-KEY
-LRB- O O
first B-KEY B-KEY
ply I-KEY I-KEY
failure I-KEY I-KEY
, O O
FPF O O
-RRB- O O
with O O
respect O O
of O O
the O O
applied O O
loading O O
conditions O O
are O O
treated O O
as O O
criteria O O
. O O
The O O
original O O
problem O O
is O O
reduced O O
to O O
a O O
, O O
bicriterion B-KEY O
problem I-KEY O
by O O
introducing O O
parameters O O
to O O
combine O O
criteria O O
in O O
a O O
linear O O
manner O O
. O O
The O O
problem O O
is O O
solved O O
by O O
using O O
an O O
interactive B-KEY B-KEY
descent I-KEY I-KEY
algorithm I-KEY I-KEY
. O O
Both O O
the O O
conditions O O
required O O
for O O
a O O
discrete B-KEY B-KEY
procedure I-KEY I-KEY
to O O
converge B-KEY O
towards O O
a O O
Pareto B-KEY B-KEY
optimum I-KEY I-KEY
and O O
numerical O O
examples O O
are O O
given O O

Sigma O O
- O O
admissible O B-KEY
families O I-KEY
over O O
linear B-KEY B-KEY
orders I-KEY I-KEY
Admissible O O
sets O O
of O O
the O O
form O O
HYP O O
-LRB- O O
M O O
-RRB- O O
, O O
where O O
M O O
is O O
a O O
recursively B-KEY B-KEY
saturated I-KEY I-KEY
system I-KEY I-KEY
, O O
are O O
treated O O
. O O
We O O
provide O O
descriptions O O
of O O
subsets O O
M O O
, O O
which O O
are O O
Sigma O O
/ O O
sub O O
* O O
/ O O
- O O
sets O O
in O O
HYP O O
-LRB- O O
M O O
-RRB- O O
, O O
and O O
of O O
families O O
of O O
subsets O O
M O O
, O O
which O O
form O O
Sigma O O
- O O
regular O O
families O O
in O O
HYP O O
-LRB- O O
M O O
-RRB- O O
, O O
in O O
terms O O
of O O
the O O
concept O O
of O O
being O O
fundamental O O
couched O O
in O O
the O O
article O O
. O O
Fundamental B-KEY B-KEY
subsets I-KEY I-KEY
and O O
families O O
are O O
characterized O O
for O O
models O O
of O O
dense B-KEY B-KEY
linear I-KEY I-KEY
orderings I-KEY I-KEY

Computing O O
2002 O O
: O O
democracy B-KEY B-KEY
, O O
education O B-KEY
, O O
and O O
the O O
future B-KEY O
Computer O B-KEY
scientists O I-KEY
, O O
computer O B-KEY
engineers O I-KEY
, O O
information O B-KEY
technologists O I-KEY
, O O
and O O
their O O
collective O B-KEY
products O I-KEY
have O O
grown O O
and O O
changed O O
in O O
quantity O O
, O O
quality O O
, O O
and O O
nature O O
. O O
In O O
the O O
first O O
decade O O
of O O
this O O
new O O
century O O
, O O
it O O
should O O
become O O
apparent O O
to O O
everyone O O
that O O
the O O
computing O O
and O O
information O B-KEY
fields O O
, O O
broadly O O
defined O O
, O O
will O O
have O O
a O O
profound O O
impact O O
on O O
every O O
element O O
of O O
every O O
person O O
's O O
life O O
. O O
The O O
author O O
considers O O
how O O
women B-KEY B-KEY
and O O
girls B-KEY B-KEY
of O O
the O O
world O O
have O O
been O O
neither O O
educated O O
for O O
computing O O
nor O O
served O O
by O O
computing O O
. O O
Globally O O
, O O
women B-KEY B-KEY
's O O
participation O O
in O O
computer O O
science O O
grew O O
for O O
a O O
while O O
, O O
then O O
dropped O O
precipitously O O
. O O
Computing O O
, O O
science O O
, O O
engineering O B-KEY
, O O
and O O
society B-KEY B-KEY
will O O
suffer O O
if O O
this O O
decline O O
continues O O
, O O
because O O
women B-KEY B-KEY
have O O
different O O
perspectives O O
on O O
technology O O
, O O
what O O
it O O
is O O
important O O
for O O
, O O
how O O
it O O
should O O
be O O
built O O
, O O
which O O
projects O O
should O O
be O O
funded O O
, O O
and O O
so O O
on O O
. O O
To O O
create O O
a O O
positive O O
future B-KEY O
, O O
to O O
assure O O
that O O
women B-KEY B-KEY
equally O O
influence O O
the O O
future B-KEY B-KEY
, O O
computing O O
education O O
must O O
change O O

Automated O B-KEY
cerebrum O I-KEY
segmentation O I-KEY
from O O
three-dimensional O O
sagittal O O
brain O O
MR O O
images O O
We O O
present O O
a O O
fully B-KEY B-KEY
automated I-KEY I-KEY
cerebrum I-KEY I-KEY
segmentation I-KEY I-KEY
algorithm I-KEY I-KEY
for O O
full O O
three-dimensional O O
sagittal O O
brain O O
MR O O
images O O
. O O
First O O
, O O
cerebrum O O
segmentation O O
from O O
a O O
midsagittal B-KEY B-KEY
brain I-KEY I-KEY
MR I-KEY I-KEY
image I-KEY I-KEY
is O O
performed O O
utilizing O O
landmarks B-KEY B-KEY
, O O
anatomical B-KEY B-KEY
